2018,250,344,40,3.357,4.517,120.4
2018,250,345,0,3.617,5.03,170.9
2018,250,345,20,3.436,4.461,140.1
2018,250,345,40,2.741,3.812,132
2018,250,346,0,1.549,2.514,116.8
2018,250,346,20,1.774,2.474,177.5
2018,250,346,40,4.039,5.242,116.9
2018,250,347,0,3.663,5.527,158.5
2018,250,347,20,4.114,5.318,152.1
2018,250,347,40,4.511,6.141,135.2
2018,250,348,0,2.4,3.209,159.7
2018,250,348,20,3.032,4.69,120.6
2018,250,348,40,2.931,3.726,219.5
2018,250,349,0,1.435,2.503,175.7
2018,250,349,20,3.409,4.832,137.2
2018,250,349,40,2.853,4.129,128.4
2018,250,350,0,2.804,3.738,109.3
2018,250,350,20,1.895,2.466,152.5
2018,250,350,40,2.214,3.264,143.6
2018,250,351,0,4.185,5.167,110.6
2018,250,351,20,3.759,4.584,117.5
2018,250,351,40,2.419,4.289,104.2
2018,250,352,0,3.271,4.635,103.3
2018,250,352,20,4.248,4.761,149.3
2018,250,352,40,2.01,3.526,145.1
2018,250,353,0,2.552,3.283,193
2018,250,353,20,2.914,3.589,158
2018,250,353,40,3.129,3.718,131.8
2018,250,354,0,1.77,2.735,105
2018,250,354,20,1.067,1.621,59.64
2018,250,354,40,0.766,1.074,132.4
2018,250,355,0,0.811,1.148,359.6
2018,250,355,20,1.592,2.04,36.8
2018,250,355,40,1.561,2.343,55.51
2018,250,356,0,3.174,4.72,107.8
2018,250,356,20,3.31,4.926,132.8
2018,250,356,40,3.147,4.456,191.1
2018,250,357,0,2.048,3.377,102.1
2018,250,357,20,1.435,2.779,143.8
2018,250,357,40,0.539,0.724,163.7
2018,250,358,0,2.227,2.967,134.9
2018,250,358,20,1.58,2.466,156.6
2018,250,358,40,4.39,5.531,160.8
2018,250,359,0,4.029,5.075,162
2018,250,359,20,3.348,4.94,152.2
2018,250,359,40,1.462,3.707,216.1
2018,250,400,0,1.639,2.577,119.5
2018,250,400,20,2.138,3.01,130.7
2018,250,400,40,3.768,5.517,162.7
2018,250,401,0,1.849,3.546,109.6
2018,250,401,20,2.934,3.737,180.9
2018,250,401,40,4.435,7.538,144.7
2018,250,402,0,2.173,3.788,110.8
2018,250,402,20,1.156,2.012,227.5
2018,250,402,40,0.878,1.229,142.7
2018,250,403,0,0.513,1.001,104.2
2018,250,403,20,0.616,0.786,83.1
2018,250,403,40,0.603,1.298,175.1
2018,250,404,0,1.107,1.46,147.1
2018,250,404,20,0.733,1.09,131.6
2018,250,404,40,0.852,1.6,153.8
2018,250,405,0,0.898,1.851,64.53
2018,250,405,20,2.256,2.811,112.5
2018,250,405,40,2.507,3.639,126.6
2018,250,406,0,3.199,4.051,160.8
2018,250,406,20,2.85,3.907,128.1
2018,250,406,40,2.076,2.811,124.1
2018,250,407,0,1.23,1.857,144.7
2018,250,407,20,1.244,2.036,223.8
2018,250,407,40,2.009,3.307,164.8
2018,250,408,0,1.799,2.41,132.3
2018,250,408,20,2.981,3.557,159
2018,250,408,40,1.698,3.416,257.9
2018,250,409,0,2.26,4.921,146.1
2018,250,409,20,1.989,4.249,165.2
2018,250,409,40,4.235,5.364,158.6
2018,250,410,0,4.243,5.517,184.3
2018,250,410,20,2.854,4.868,128.2
2018,250,410,40,2.808,3.9,133.4
2018,250,411,0,2.749,3.654,151.6
2018,250,411,20,1.982,2.773,152.2
2018,250,411,40,1.334,2.12,164.2
2018,250,412,0,2.265,3.08,150.6
2018,250,412,20,2.913,3.758,131.8
2018,250,412,40,2.659,3.628,139.6
2018,250,413,0,0.897,2.131,184.6
2018,250,413,20,2.917,4.426,169.6
2018,250,413,40,3.057,4.424,181
2018,250,414,0,2.275,3.143,154.7
2018,250,414,20,1.778,2.238,55.39
2018,250,414,40,2.063,3.186,129.1
2018,250,415,0,1.693,2.613,235.2
2018,250,415,20,2.101,3.257,172.1
2018,250,415,40,2.076,3.033,198.2
2018,250,416,0,3.88,5.286,121.4
2018,250,416,20,2.584,3.684,174.4
2018,250,416,40,1.895,3.456,126.3
2018,250,417,0,2.572,3.841,209.1
2018,250,417,20,3.124,4.34,155.3
2018,250,417,40,1.799,3.2,209.9
2018,250,418,0,1.841,3.682,99.6
2018,250,418,20,1.516,2.276,184.2
2018,250,418,40,1.327,1.667,145.6
2018,250,419,0,1.37,1.794,111.7
2018,250,419,20,1.2,1.677,82
2018,250,419,40,2.243,2.67,124
2018,250,420,0,2.938,3.601,122.1
2018,250,420,20,4.761,5.955,168.1
2018,250,420,40,2.981,3.809,169.8
2018,250,421,0,2.165,3.605,175.2
2018,250,421,20,1.005,1.718,194.9
2018,250,421,40,1.459,2.106,218.4
2018,250,422,0,1.242,2.163,165.4
2018,250,422,20,3.537,6.134,121.6
2018,250,422,40,2.25,3.503,185.3
2018,250,423,0,5.117,6.3,190.5
2018,250,423,20,1.961,3.477,148.7
2018,250,423,40,2.794,3.845,181.1
2018,250,424,0,3.184,4.866,177.2
2018,250,424,20,2.696,4.869,137.2
2018,250,424,40,3.127,4.368,135.7
2018,250,425,0,2.643,4.378,155.2
2018,250,425,20,2.285,2.959,197
2018,250,425,40,2.827,3.418,178
2018,250,426,0,3.839,4.646,185
2018,250,426,20,3.077,4.079,177.2
2018,250,426,40,2.94,4.298,151.6
2018,250,427,0,3.508,4.087,167.5
2018,250,427,20,3.179,4.257,182.3
2018,250,427,40,3.689,5.04,141.9
2018,250,428,0,4.707,5.491,165.3
2018,250,428,20,3.724,4.869,139.8
2018,250,428,40,3.588,4.846,174.5
2018,250,429,0,4.262,5.625,232.3
2018,250,429,20,1.505,2.316,170.5
2018,250,429,40,2.452,3.983,159.9
2018,250,430,0,2.368,2.916,147.7
2018,250,430,20,2.864,4.104,130.3
2018,250,430,40,3.699,4.675,178.2
2018,250,431,0,2.393,4.359,171
2018,250,431,20,2.929,3.699,185.5
2018,250,431,40,3.239,4.141,160
2018,250,432,0,1.933,2.747,193.8
2018,250,432,20,2.233,2.942,85.7
2018,250,432,40,4.04,4.817,114.2
2018,250,433,0,4.649,5.884,145.3
2018,250,433,20,3.566,4.109,171.5
2018,250,433,40,3.213,4.75,154.2
2018,250,434,0,1.655,2.331,114.1
2018,250,434,20,2.09,3.022,113.7
2018,250,434,40,2.726,3.388,142.2
2018,250,435,0,1.824,2.389,159.8
2018,250,435,20,3.048,4.018,112.2
2018,250,435,40,2.094,3.201,152.6
2018,250,436,0,1.841,2.707,167.5
2018,250,436,20,1.273,2.067,229.7
2018,250,436,40,1.662,2.651,137.6
2018,250,437,0,2.985,4.094,132.4
2018,250,437,20,2.944,3.966,128.4
2018,250,437,40,3.452,4.909,170.5
2018,250,438,0,4.021,5.436,177.8
2018,250,438,20,2.38,3.302,127.4
2018,250,438,40,1.602,2.778,183.4
2018,250,439,0,4.168,5.616,178.2
2018,250,439,20,3.102,4.329,142.2
2018,250,439,40,4.858,5.813,183.8
2018,250,440,0,3.916,5.601,128
2018,250,440,20,2.176,3.649,148.1
2018,250,440,40,3.028,3.768,152.7
2018,250,441,0,1.914,3.125,107.3
2018,250,441,20,1.616,2.669,121.8
2018,250,441,40,2.053,2.889,156.5
2018,250,442,0,2.667,3.889,160.3
2018,250,442,20,2.671,3.575,113.7
2018,250,442,40,3.31,4.447,159.5
2018,250,443,0,1.953,2.91,261
2018,250,443,20,1.545,2.235,140.8
2018,250,443,40,3.329,4.556,186.1
2018,250,444,0,4.508,6.675,181.2
2018,250,444,20,4.296,6.633,145.3
2018,250,444,40,3.303,4.299,168.6
2018,250,445,0,1.986,2.721,186.4
2018,250,445,20,1.623,2.089,148.8
2018,250,445,40,4.489,5.832,126.4
2018,250,446,0,3.255,5.183,187.7
2018,250,446,20,4.247,5.506,192
2018,250,446,40,3.77,5.52,160.6
2018,250,447,0,1.84,3.723,125
2018,250,447,20,2.397,4.611,140.8
2018,250,447,40,3.701,4.117,162.1
2018,250,448,0,3.926,4.684,196
2018,250,448,20,3.18,4.776,116.4
2018,250,448,40,3.517,4.292,147.4
2018,250,449,0,2.466,3.436,149.3
2018,250,449,20,2.047,3.431,205.5
2018,250,449,40,1.047,2.123,129.3
2018,250,450,0,2.928,4.299,158
2018,250,450,20,2.719,3.538,183.4
2018,250,450,40,2.925,3.615,174
2018,250,451,0,1.903,3.024,53.44
2018,250,451,20,2.6,3.495,144.6
2018,250,451,40,4.134,5.124,166.9
2018,250,452,0,3.566,4.149,181.5
2018,250,452,20,1.832,4.094,235.8
2018,250,452,40,1.884,2.606,120
2018,250,453,0,1.923,2.611,153.5
2018,250,453,20,1.852,2.662,113.7
2018,250,453,40,1.756,2.339,140.4
2018,250,454,0,2.935,3.992,177.7
2018,250,454,20,1.69,2.491,100.3
2018,250,454,40,2.617,3.418,125.9
2018,250,455,0,2.86,3.514,141.4
2018,250,455,20,2.24,2.912,140.8
2018,250,455,40,1.755,2.855,21.37
2018,250,456,0,0.897,1.402,138.1
2018,250,456,20,1.334,1.673,118.6
2018,250,456,40,2.048,3.268,108.3
2018,250,457,0,0.649,1.882,241.4
2018,250,457,20,1.542,2.668,164.7
2018,250,457,40,2.015,3.058,108.1
2018,250,458,0,2.195,3.711,131.3
2018,250,458,20,2.52,3.356,127.6
2018,250,458,40,1.579,2.766,127
2018,250,459,0,2.426,3.08,126
2018,250,459,20,2.423,3.061,133.9
2018,250,459,40,1.29,2.528,193.4
2018,250,500,0,2.027,3.294,172.2
2018,250,500,20,1.098,1.647,240.5
2018,250,500,40,0.953,1.568,69.26
2018,250,501,0,1.588,1.985,198.1
2018,250,501,20,1.066,1.54,149
2018,250,501,40,0.52,1.233,217.8
2018,250,502,0,1.318,1.803,217.4
2018,250,502,20,0.561,1.378,287.8
2018,250,502,40,1.695,3.526,157.8
2018,250,503,0,2.586,3.501,149.5
2018,250,503,20,2.146,2.965,93.7
2018,250,503,40,1.548,2.917,297
2018,250,504,0,3.278,5.781,141.2
2018,250,504,20,3.524,5.931,100.7
2018,250,504,40,2.073,2.791,141.9
2018,250,505,0,1.905,3.279,120.7
2018,250,505,20,2.757,3.623,145.7
2018,250,505,40,1.832,3.534,177.5
2018,250,506,0,1.209,1.843,128.9
2018,250,506,20,2.21,2.844,178.1
2018,250,506,40,2.158,2.918,147.9
2018,250,507,0,1.561,2.019,122.5
2018,250,507,20,2.057,2.606,167.2
2018,250,507,40,1.887,2.422,170.1
2018,250,508,0,1.006,1.874,228.1
2018,250,508,20,0.66,1.027,30.16
2018,250,508,40,0.953,1.429,82.1
2018,250,509,0,0.648,0.991,347.9
2018,250,509,20,2.107,3.46,154.5
2018,250,509,40,2.259,3.704,187
2018,250,510,0,1.691,2.585,191.3
2018,250,510,20,1.443,2.15,113.7
2018,250,510,40,2.065,2.735,108.2
2018,250,511,0,3.511,4.72,124.3
2018,250,511,20,3.186,5.08,132.5
2018,250,511,40,0.965,2.958,127.7
2018,250,512,0,0.981,2.322,153.4
2018,250,512,20,2.931,4.387,196.4
2018,250,512,40,3.99,4.539,158.6
2018,250,513,0,2.991,4.176,138.7
2018,250,513,20,2.53,4.161,111.1
2018,250,513,40,0.906,1.502,244.5
2018,250,514,0,0.982,2.083,137.7
2018,250,514,20,1.858,2.299,107.1
2018,250,514,40,1.867,2.59,89
2018,250,515,0,2.181,2.945,99.6
2018,250,515,20,3.242,4.634,112.5
2018,250,515,40,2.282,3.411,172.3
2018,250,516,0,2.847,3.707,186.7
2018,250,516,20,1.33,2.106,190.1
2018,250,516,40,0.678,1.398,339.8
2018,250,517,0,0.467,1.048,3.782
2018,250,517,20,0.614,0.967,127.7
2018,250,517,40,1.214,1.603,68.41
2018,250,518,0,2.379,2.823,119.1
2018,250,518,20,2.015,3.363,117.8
2018,250,518,40,0.809,1.3,116
2018,250,519,0,0.597,1.266,138.7
2018,250,519,20,1.771,2.256,122.3
2018,250,519,40,0.95,1.823,109.5
2018,250,520,0,1.397,1.69,121.4
2018,250,520,20,0.913,1.614,83.3
2018,250,520,40,0.986,1.232,170.4
2018,250,521,0,1.394,1.988,139.2
2018,250,521,20,0.929,1.232,139.9
2018,250,521,40,0.964,1.205,191.5
2018,250,522,0,1.013,1.678,190.2
2018,250,522,20,2.183,3.418,180.2
2018,250,522,40,3.013,4.042,175.3
2018,250,523,0,1.753,2.986,155.5
2018,250,523,20,2.38,2.992,128.2
2018,250,523,40,2.271,2.898,137.2
2018,250,524,0,1.557,1.967,133.5
2018,250,524,20,0.794,1.905,91
2018,250,524,40,1.228,1.58,152.7
2018,250,525,0,3.74,4.686,183.5
2018,250,525,20,1.49,2.811,158.9
2018,250,525,40,2.469,2.975,139.3
2018,250,526,0,1.683,2.79,131.9
2018,250,526,20,1.11,1.711,130.7
2018,250,526,40,0.809,1.116,41.25
2018,250,527,0,1.092,1.438,10.31
2018,250,527,20,0.665,0.95,190.5
2018,250,527,40,1.778,2.49,276.3
2018,250,528,0,0.733,1.302,164
2018,250,528,20,1.494,2.03,159.8
2018,250,528,40,0.979,1.422,43.04
2018,250,529,0,1.222,1.57,26
2018,250,529,20,1.282,1.672,72.39
2018,250,529,40,2.012,2.425,102.2
2018,250,530,0,0.847,1.943,208.6
2018,250,530,20,2.007,3.975,178.9
2018,250,530,40,1.818,3.784,159.6
2018,250,531,0,1.878,2.887,167.8
2018,250,531,20,1.767,2.369,125.3
2018,250,531,40,0.769,1.097,170.9
2018,250,532,0,0.406,0.752,111.4
2018,250,532,20,1.022,1.465,175.9
2018,250,532,40,0.583,1.128,112.7
2018,250,533,0,0.359,0.721,238.5
2018,250,533,20,0.737,1.028,204.1
2018,250,533,40,0.585,0.94,142.7
2018,250,534,0,1.302,2.035,46.15
2018,250,534,20,1.349,2.146,97.5
2018,250,534,40,1.489,2.545,147
2018,250,535,0,0.499,0.832,37.91
2018,250,535,20,0.987,1.302,173.7
2018,250,535,40,0.997,1.605,140.5
2018,250,536,0,0.715,0.94,140.4
2018,250,536,20,0.955,1.393,224.1
2018,250,536,40,0.957,1.746,174.8
2018,250,537,0,0.888,1.729,119
2018,250,537,20,0.504,1.206,170.5
2018,250,537,40,2.54,3.888,143.5
2018,250,538,0,1.936,3.155,139.2
2018,250,538,20,0.999,1.222,230.2
2018,250,538,40,0.896,1.449,172.4
2018,250,539,0,1.799,2.892,162.5
2018,250,539,20,1.475,2.634,118.1
2018,250,539,40,0.814,1.867,83.1
2018,250,540,0,0.499,1.032,140.4
2018,250,540,20,1.155,1.571,192.4
2018,250,540,40,1.645,1.907,185.1
2018,250,541,0,1.632,2.418,145.1
2018,250,541,20,1.015,1.244,146.3
2018,250,541,40,1.51,2.216,168.1
2018,250,542,0,1.964,2.677,107.3
2018,250,542,20,2.037,3.255,198.1
2018,250,542,40,1.999,3.893,178
2018,250,543,0,2.403,3.205,115.9
2018,250,543,20,1.218,2.123,196.9
2018,250,543,40,1.614,2.177,179
2018,250,544,0,1.539,2.614,151.6
2018,250,544,20,1.72,2.713,220.3
2018,250,544,40,0.828,1.751,120.6
2018,250,545,0,2.431,3.909,169
2018,250,545,20,3.069,3.711,177
2018,250,545,40,1.692,2.246,195.6
2018,250,546,0,2.009,2.827,142.4
2018,250,546,20,1.991,2.72,132.1
2018,250,546,40,1.902,2.112,120.9
2018,250,547,0,1.849,2.355,164.9
2018,250,547,20,1.203,1.537,82.2
2018,250,547,40,1.17,1.605,124
2018,250,548,0,2.045,2.762,173.7
2018,250,548,20,2.295,2.97,178.5
2018,250,548,40,1.637,2.024,184.1
2018,250,549,0,2.212,2.524,144.5
2018,250,549,20,0.94,2.035,189.4
2018,250,549,40,1.214,1.966,159.1
2018,250,550,0,1.713,2.338,163.7
2018,250,550,20,1.809,2.238,94.7
2018,250,550,40,1.902,2.627,170.8
2018,250,551,0,2.288,2.703,143.3
2018,250,551,20,1.626,2.476,139.8
2018,250,551,40,1.129,1.515,175.7
2018,250,552,0,0.963,1.296,163.3
2018,250,552,20,1.288,1.511,91.9
2018,250,552,40,0.983,1.457,137.2
2018,250,553,0,1.541,2.745,121.6
2018,250,553,20,1.532,2.792,148.6
2018,250,553,40,0.468,0.709,316.4
2018,250,554,0,0.731,0.866,273.7
2018,250,554,20,0.776,1.529,186.2
2018,250,554,40,1.161,1.509,148.3
2018,250,555,0,1.26,1.987,161.7
2018,250,555,20,2.271,2.971,104.4
2018,250,555,40,2.386,2.995,100.7
2018,250,556,0,1.858,2.754,135.3
2018,250,556,20,1.879,2.732,171.1
2018,250,556,40,1.741,2.499,194.1
2018,250,557,0,1.311,1.687,134.1
2018,250,557,20,0.805,1.528,137.5
2018,250,557,40,1.293,1.944,119.8
2018,250,558,0,1.702,2.311,80
2018,250,558,20,2.696,3.244,137
2018,250,558,40,2.038,2.545,195.4
2018,250,559,0,1.01,1.702,148.4
2018,250,559,20,1.079,1.473,182.1
2018,250,559,40,0.997,1.468,146.5
2018,250,600,0,1.886,2.45,146
2018,250,600,20,2.644,3.447,169.5
2018,250,600,40,2.964,4.058,165.6
2018,250,601,0,2.586,3.004,187.8
2018,250,601,20,1.264,2.754,136.6
2018,250,601,40,1.285,2.046,140.4
2018,250,602,0,3.144,3.838,159.2
2018,250,602,20,3.182,4.124,141.3
2018,250,602,40,2.183,3.031,128.1
2018,250,603,0,2.551,3.087,114.7
2018,250,603,20,0.857,2,226.8
2018,250,603,40,0.558,0.987,160
2018,250,604,0,0.462,0.703,232
2018,250,604,20,0.73,0.871,190.4
2018,250,604,40,0.489,0.697,176.5
2018,250,605,0,0.324,0.576,188.4
2018,250,605,20,0.424,0.916,116.9
2018,250,605,40,1.247,1.695,162.4
2018,250,606,0,1.612,2.09,159
2018,250,606,20,1.703,3.074,182.6
2018,250,606,40,1.814,2.931,93.7
2018,250,607,0,1.149,1.573,185.6
2018,250,607,20,0.573,0.957,170.7
2018,250,607,40,1.612,2.15,186
2018,250,608,0,1.171,1.829,144.3
2018,250,608,20,2.354,3.873,187.8
2018,250,608,40,1.794,4.077,133.2
2018,250,609,0,0.679,0.979,116.1
2018,250,609,20,0.765,1.115,91.8
2018,250,609,40,0.803,1.234,91
2018,250,610,0,1.047,2.159,139.2
2018,250,610,20,1.338,1.856,136
2018,250,610,40,1.296,2.011,126.7
2018,250,611,0,1.832,2.414,88
2018,250,611,20,1.883,2.579,124.4
2018,250,611,40,0.89,1.614,81.4
2018,250,612,0,2.498,3.987,159.5
2018,250,612,20,2.498,3.505,172.1
2018,250,612,40,1.69,2.225,157.4
2018,250,613,0,1.704,2.209,156.1
2018,250,613,20,2.107,2.647,155.8
2018,250,613,40,1.253,1.588,173
2018,250,614,0,1.424,2.494,72.65
2018,250,614,20,1.559,2.427,117.2
2018,250,614,40,0.715,1.341,152.3
2018,250,615,0,1.51,2.3,113.2
2018,250,615,20,1.812,2.04,118.4
2018,250,615,40,2.25,2.717,154.3
2018,250,616,0,1.032,1.938,168.8
2018,250,616,20,2.49,2.966,165.9
2018,250,616,40,1.836,2.557,131.5
2018,250,617,0,1.773,2.531,173.4
2018,250,617,20,1.109,1.734,137.8
2018,250,617,40,1.314,2.644,74.26
2018,250,618,0,1.653,2.414,86.7
2018,250,618,20,1.75,2.148,90.7
2018,250,618,40,1.558,2.044,93.1
2018,250,619,0,1.29,1.769,138.9
2018,250,619,20,0.503,0.771,138.2
2018,250,619,40,0.302,0.497,180.8
2018,250,620,0,1.166,1.532,164.1
2018,250,620,20,1.653,2.521,148.4
2018,250,620,40,1.745,2.731,153.2
2018,250,621,0,2.965,4.101,70.86
2018,250,621,20,1.755,2.666,154.6
2018,250,621,40,2.035,2.808,159.4
2018,250,622,0,3.092,3.965,153.8
2018,250,622,20,1.55,2.437,114.3
2018,250,622,40,1.502,2.197,103.5
2018,250,623,0,2.024,2.95,201.7
2018,250,623,20,2.336,2.619,171.3
2018,250,623,40,2.078,3.823,325.7
2018,250,624,0,0.784,1.122,175.4
2018,250,624,20,1.521,2.253,159.4
2018,250,624,40,1.748,2.417,134
2018,250,625,0,2.05,3.013,113.9
2018,250,625,20,2.445,3.17,111.8
2018,250,625,40,1.959,3.171,163.9
2018,250,626,0,1.141,1.579,174.9
2018,250,626,20,0.364,0.942,112.5
2018,250,626,40,0.636,0.95,136.6
2018,250,627,0,0.74,1.601,194
2018,250,627,20,0.904,1.775,33.05
2018,250,627,40,0.939,1.348,273.1
2018,250,628,0,0.553,0.82,167.1
2018,250,628,20,1.712,2.56,110
2018,250,628,40,1.302,2.552,168.1
2018,250,629,0,1.433,2.325,153.1
2018,250,629,20,1.525,1.85,127.7
2018,250,629,40,1.027,1.63,198.7
2018,250,630,0,0.562,0.904,154.4
2018,250,630,20,0.737,0.89,167.4
2018,250,630,40,0.709,0.936,180.3
2018,250,631,0,0.711,1.253,140
2018,250,631,20,0.995,1.67,165.5
2018,250,631,40,2.068,2.268,166.2
2018,250,632,0,1.213,1.88,167.2
2018,250,632,20,1.555,2.12,162
2018,250,632,40,1.051,1.325,165.4
2018,250,633,0,0.684,0.926,233
2018,250,633,20,0.953,1.312,167.1
2018,250,633,40,1.304,1.472,156
2018,250,634,0,0.936,1.431,168.4
2018,250,634,20,0.738,1.113,125.7
2018,250,634,40,1.371,1.814,141.9
2018,250,635,0,1.366,2.435,199
2018,250,635,20,0.543,0.666,233.2
2018,250,635,40,1.076,1.775,173.6
2018,250,636,0,1.61,2.163,206.2
2018,250,636,20,1.172,1.863,235.6
2018,250,636,40,1.164,2.159,106.3
2018,250,637,0,1.238,1.861,214.1
2018,250,637,20,1.085,1.331,171.6
2018,250,637,40,2.641,3.489,166.9
2018,250,638,0,1.682,2.454,174
2018,250,638,20,1.498,2.027,146.5
2018,250,638,40,0.66,1.15,184.6
2018,250,639,0,0.517,0.937,120.3
2018,250,639,20,2.095,2.66,140.6
2018,250,639,40,1.489,2.048,164.1
2018,250,640,0,0.952,1.228,207.9
2018,250,640,20,0.561,0.939,177
2018,250,640,40,0.503,0.754,154.3
2018,250,641,0,1.395,2.042,153.1
2018,250,641,20,1.086,1.286,169
2018,250,641,40,0.878,1.746,153.3
2018,250,642,0,1.126,1.934,122.3
2018,250,642,20,1.167,1.901,160.6
2018,250,642,40,0.798,1.014,230.5
2018,250,643,0,1.526,2.588,174
2018,250,643,20,1.491,2.425,164.5
2018,250,643,40,0.607,1.12,170.2
2018,250,644,0,1.334,1.894,169
2018,250,644,20,1.067,1.922,196.3
2018,250,644,40,1.702,2.504,146.4
2018,250,645,0,2.553,3.474,223.8
2018,250,645,20,1.545,1.836,193.6
2018,250,645,40,1.899,2.738,163.9
2018,250,646,0,2.104,2.7,153.2
2018,250,646,20,2.274,2.653,169.4
2018,250,646,40,2.994,3.374,166.6
2018,250,647,0,1.541,2.405,201
2018,250,647,20,1.581,3.879,173.6
2018,250,647,40,2.957,4.004,156.5
2018,250,648,0,1.706,2.14,166.5
2018,250,648,20,2.522,3.602,198.2
2018,250,648,40,2.363,3.255,191.6
2018,250,649,0,1.933,2.722,161.8
2018,250,649,20,1.045,1.632,188.3
2018,250,649,40,0.696,1.09,178.9
2018,250,650,0,0.219,0.363,185
2018,250,650,20,0.563,0.872,225
2018,250,650,40,0.663,0.968,202.1
2018,250,651,0,0.297,0.497,206.3
2018,250,651,20,0.25,0.329,191.9
2018,250,651,40,0.303,0.539,114.8
2018,250,652,0,0.873,1.084,135.8
2018,250,652,20,0.868,1.38,167.1
2018,250,652,40,0.495,1.187,47.86
2018,250,653,0,1.477,2.091,177.9
2018,250,653,20,1.143,1.831,144.4
2018,250,653,40,0.559,0.894,203.8
2018,250,654,0,0.748,1.129,177.1
2018,250,654,20,0.726,1.122,214.4
2018,250,654,40,1.038,1.935,180.9
2018,250,655,0,1.383,1.667,148.5
2018,250,655,20,0.697,1.041,156.3
2018,250,655,40,0.977,1.229,203.9
2018,250,656,0,0.63,0.873,192.8
2018,250,656,20,0.773,1.079,249.5
2018,250,656,40,1.884,2.3,195.3
2018,250,657,0,1.752,2.597,206.2
2018,250,657,20,1.25,1.522,210.6
2018,250,657,40,1.174,1.384,223.2
2018,250,658,0,1.109,1.277,228.6
2018,250,658,20,0.787,1.14,227.5
2018,250,658,40,0.642,0.993,193.7
2018,250,659,0,0.527,0.698,219.3
2018,250,659,20,1.389,1.893,179.7
2018,250,659,40,1.202,1.936,219.9
2018,250,700,0,1.766,2.857,190.1
2018,250,700,20,1.23,2.147,155
2018,250,700,40,0.984,1.535,231.7
2018,250,701,0,1.1,1.356,248.9
2018,250,701,20,0.924,1.262,223.2
2018,250,701,40,1.386,1.618,200.6
2018,250,702,0,1.973,2.752,164.3
2018,250,702,20,1.269,2.144,182.5
2018,250,702,40,1.045,1.942,224.5
2018,250,703,0,1.724,2.222,218.9
2018,250,703,20,2.081,2.474,189.1
2018,250,703,40,1.338,1.976,136.1
2018,250,704,0,0.753,1.257,144.3
2018,250,704,20,0.894,1.263,205.3
2018,250,704,40,0.667,1,214.5
2018,250,705,0,0.817,1.04,185.1
2018,250,705,20,2.001,2.675,194.4
2018,250,705,40,1.741,2.333,215.3
2018,250,706,0,1.074,1.313,199.9
2018,250,706,20,0.349,0.91,174.3
2018,250,706,40,0.703,0.884,248.6
2018,250,707,0,1.01,1.231,238.4
2018,250,707,20,0.569,0.836,243
2018,250,707,40,0.924,1.537,210.5
2018,250,708,0,1.427,1.935,148.8
2018,250,708,20,1.603,2.321,203
2018,250,708,40,0.789,1.525,153.2
2018,250,709,0,0.754,1.04,226.7
2018,250,709,20,0.609,0.948,263.7
2018,250,709,40,0.963,1.202,197.7
2018,250,710,0,0.806,1.187,233.6
2018,250,710,20,1.178,1.565,214.4
2018,250,710,40,1.368,1.699,227.6
2018,250,711,0,1.435,1.803,248
2018,250,711,20,1.411,1.649,235.4
2018,250,711,40,1.76,2.604,172.3
2018,250,712,0,1.104,1.507,228.7
2018,250,712,20,1.131,1.559,201.6
2018,250,712,40,1.26,1.583,184.9
2018,250,713,0,1.217,1.612,179
2018,250,713,20,0.72,1.006,230.6
2018,250,713,40,0.9,1.382,198.2
2018,250,714,0,0.655,0.986,205
2018,250,714,20,0.912,1.051,180.6
2018,250,714,40,1.39,1.613,150.3
2018,250,715,0,1.453,2.354,199.4
2018,250,715,20,1.397,2.23,213.6
2018,250,715,40,1.172,1.414,267.5
2018,250,716,0,1.082,1.586,73.84
2018,250,716,20,1.221,2.037,213.8
2018,250,716,40,1.271,1.917,153.4
2018,250,717,0,2.224,2.985,148.4
2018,250,717,20,2.088,2.706,201.6
2018,250,717,40,2.507,2.897,185.9
2018,250,718,0,2.138,2.803,224.6
2018,250,718,20,1.991,2.484,210.6
2018,250,718,40,2.489,3.108,191.8
2018,250,719,0,2.18,3.296,197.6
2018,250,719,20,1.302,2.234,223.5
2018,250,719,40,1.239,1.637,198.1
2018,250,720,0,1.546,2.12,241.9
2018,250,720,20,0.925,1.603,125.2
2018,250,720,40,1.581,2.18,178
2018,250,721,0,0.784,1.285,185
2018,250,721,20,0.719,1.159,254.5
2018,250,721,40,0.553,0.851,143
2018,250,722,0,0.658,1.477,236.1
2018,250,722,20,1.407,2.036,133.8
2018,250,722,40,1.092,1.708,160.5
2018,250,723,0,0.988,1.317,187.8
2018,250,723,20,1.482,1.779,180.7
2018,250,723,40,1.333,1.825,207.5
2018,250,724,0,1.028,1.744,202.4
2018,250,724,20,0.374,0.693,189.9
2018,250,724,40,1.111,2.041,180.8
2018,250,725,0,2.337,2.901,165.3
2018,250,725,20,1.828,2.905,146.3
2018,250,725,40,1.584,2.499,210.3
2018,250,726,0,2.972,3.674,171.8
2018,250,726,20,2.046,3.228,160
2018,250,726,40,2.304,3.375,185.4
2018,250,727,0,2.546,2.952,158.2
2018,250,727,20,2.105,2.805,188.7
2018,250,727,40,1.384,1.89,201.1
2018,250,728,0,1.697,2.143,137.9
2018,250,728,20,2.38,3.584,159.2
2018,250,728,40,3.327,4.219,165
2018,250,729,0,2.093,2.756,125.8
